filename,categories,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
0870.wav,Surprise,0.48054032921485396,0.0083668427541852,2571.2102326216236,2647.389170525107,5483.5198974609375,0.10771077473958333,-415.8622317108524,80.15151733361216,7.215905732959905,32.91221928103855,7.552060376527712,4.528756531960959,-5.867366932584387,-1.2236565485603326,-1.9691141582648186,2.6415550430941153,-8.978125599976904,3.8830299335337184,-6.11765416403122,-1.3329491957888397,-4.036059281974064,1.8342757314903153,-8.471240093610895,-2.1350510836267746,-8.638808955594067,-3.3243132134028364
0864.wav,Surprise,0.3194571896626924,0.0316360667347908,2327.5570961034186,2180.096519660091,4070.5828857421875,0.1149169921875,-328.47937525103504,91.19515655420905,-5.87159169435453,9.98570423188702,-4.7052474410031495,-13.722126845208946,-5.619208188225879,-14.154808837182198,-10.396245029764676,-3.1902984966977126,-14.247677800080503,-3.756990834115888,-9.586310120556812,-1.0970804712982765,-13.21060841777927,-6.222159612107524,-9.654778884511778,-7.342150996719295,-11.538037049186793,-4.445420435440962
0866.wav,Surprise,0.29939874811203543,0.026687368750572205,1585.646013926693,1928.837206826078,2903.2555213341348,0.0628662109375,-323.92009459671715,125.24216346012905,-15.047556515096321,7.470869288696133,-4.087782559050757,-4.927025067055014,-12.63216380983706,-10.375375658826446,-12.16172441518136,-4.6976577142962475,-15.400409985535758,-5.028153519878837,-11.119439995763793,-0.7249150870659318,-8.087855972616511,-5.270151905643728,-9.305189391849668,-3.9013756771459156,-6.990014471667156,-3.2959712762291384
0863.wav,Surprise,0.4132151166513301,0.01661762408912182,2856.0443887073066,2750.659025065826,6057.9674881495785,0.15054972787921347,-307.14093569046884,79.94310263668993,7.793088196104495,10.453717118503567,3.6774652375835473,7.697643915409417,-2.5637551621421184,7.087135250239965,-6.723978535989913,2.038572783400949,-7.26951721343378,1.5909759095926912,-6.8528690717511065,0.5383894971236337,-7.683682306960987,-1.100966223079559,-10.38966592187913,-3.4399877946351447,-7.292074372709585,0.5833822035308209
0862.wav,Surprise,0.3438198192753312,0.02824263460934162,2491.0181495927136,2079.8004379392974,4415.216494278169,0.14256437059859156,-306.10517535538986,75.80298999393037,-32.526455347256274,22.632872509855115,-10.591591123179725,-9.578600507826945,-6.999842667652014,-11.763164129402652,-6.089886607178859,2.273902506560578,-7.032225966647488,-1.817135375293324,-9.58883778176824,-4.155796689681582,-12.164468759326212,-4.184321658109739,-4.720273892358831,0.5407653902793492,-11.635477176313868,3.4521972247107016
0867.wav,Surprise,0.34395224479569947,0.026151835918426514,2349.384521289147,2098.3618971553306,4174.940074573864,0.14073843907828282,-302.1345177687682,94.64657570496013,-12.079908311970756,8.425244055333566,-8.561772023185025,-1.2985914531318388,-14.453548905961558,-12.711032234645035,-7.884002242060893,-1.113630787363226,-10.52566081399401,-5.556404540112993,-10.033559091326994,-2.414271971300082,-7.783723112821581,-0.28651083577947506,-7.35359802187484,-6.394847338294373,-10.563463978506851,-3.0424695230487564
0865.wav,Surprise,0.3670508004434252,0.015215744264423847,2092.523412629556,2172.089529701697,4082.7392578125,0.10151599702380952,-339.08568022744964,99.02033447517246,-13.477198427222348,27.33015553867787,2.8693136056630912,8.75693344690593,-6.814058783551151,-7.075734954183063,-9.740564477408247,3.0541424567828837,-9.880642303432277,-0.27809444802624267,-7.451083197902332,-1.6687475031021797,-8.717208889361459,-3.654560620909732,-7.921513403983279,-3.8427997240491742,-8.25789306050499,-4.738919900076968
0871.wav,Surprise,0.5526036736838631,0.004364675842225552,2532.1639474949375,2750.752918929531,5781.2255859375,0.09891847363945579,-449.53693282763726,81.66708096319044,10.814909216148086,31.21464606694502,6.92814695273232,10.272049140166189,-2.834838556104239,2.9676884928728264,-1.8627598781506665,2.1768036052744595,-5.1164824050206725,0.8480062767544532,-6.202407697401779,-0.44717009104089134,-6.797171279500707,-1.3931187965839424,-8.314911926561207,-3.3487428232408414,-7.017203684647447,-2.332654039955817
1000.wav,Surprise,0.5682529141886041,0.013991245068609715,3659.500947461956,2490.0624038554943,6421.350906068916,0.27766711506622516,-311.9868321116979,29.863779785709415,-27.53530671225954,21.401828000820657,-4.872754250157718,2.9965148766938934,-5.203420605644542,3.847306860858049,-5.320272461584707,1.4210057168216692,-4.253646568989483,1.4961286916407923,-6.532960214441798,2.5737460457847376,-5.174506931404554,2.710586309700155,-3.654874928076042,2.600181134688157,-0.3713869465544366,5.501582327883734
0872.wav,Surprise,0.37452644866908313,0.024830300360918045,2330.098334530713,1949.3116127855212,3784.177117598684,0.15998920641447367,-322.4550700601437,88.23905385309565,-40.00574017515295,8.361559473667096,-11.80314757655476,-7.769602449928545,-20.162612303271555,5.45437042522207,-9.139369707007273,-0.6959993761007058,-2.7815488723481407,5.404998006518547,-9.390737197891498,-0.4924136481636552,-11.600263358961234,-10.517606103453032,-1.881636670807157,7.818059037929608,-2.4446346750654255,-0.9952611419135939
0873.wav,Surprise,0.39842768967389847,0.014330731704831123,1995.2317001252038,2149.422511005236,4069.296875,0.08304036458333333,-342.1669332334087,106.71763832847279,-17.735640572979122,28.588397355494966,-5.288653861901659,1.12303501582137,-6.16189907796402,-1.765067672434864,-4.1294587966020275,-0.42405846188417723,-6.439342357551022,-0.3806420656330627,-9.796835676908207,-1.4142022036345119,-7.88581882832147,-1.3470745442122465,-10.114563041912428,0.08278190035361743,-10.363794382636828,-1.2811265286704372
0874.wav,Surprise,0.43272758080362794,0.004007060546427965,2400.859222541029,2508.17947168926,5201.7938232421875,0.09998372395833334,-412.6922899759104,88.1893243709607,-3.255546528091517,26.712414590340774,1.2291530172457745,12.503642477062431,-0.31135857173649567,5.98000182443383,-3.836843373347961,2.5794510763878935,-6.270420136623069,-1.03491448458115,-7.084559426999006,-2.054494529625336,-7.3824023566811645,-1.5294807122135006,-6.572592445807502,-0.5208417209591503,-3.2875525578910003,2.2082033516217434
0875.wav,Surprise,0.2570725513480908,0.011320676654577255,1646.5302855378122,1934.05454106385,2979.6859248991937,0.08697181619623656,-456.2159173465007,115.90474912258556,7.801868791473089,4.896515602072839,-8.63938590856462,3.642157933888424,9.883582317209981,-2.518204054973098,-6.116378165886706,5.907701561896729,-0.7082998371368201,-2.9668535764968538,-5.787570897953995,-5.036618951160644,-6.836798422875388,-9.088246164073835,-5.7900598166729,-3.3747151654875442,-5.2986682942779675,1.3576994943263987
0876.wav,Surprise,0.39204524268572866,0.009823618456721306,1987.8123480629474,2178.310388889476,3920.3887939453125,0.09991455078125,-418.5327746791939,103.05575821899906,-8.329190581795862,13.213604248189617,-5.281243644458852,14.274138450318732,-1.788753853573775,-0.6027469410498268,-2.0670875526666457,1.9940842351245613,-5.342622442833577,-3.543524015465266,-7.795640500469949,-1.4859614514672168,-4.4453975386725375,-3.0528997447847765,-8.545153169631805,-2.2281912194732656,-4.688213872007124,-2.5163828474283756
0877.wav,Surprise,0.37190984191446813,0.022614294663071632,2236.249600938525,2004.6377016125493,4189.869520399306,0.11885730131172839,-363.87674991283956,95.54052834011043,-36.64329044924371,19.677980036210336,-4.573920403488714,-4.219473201509863,0.12740149858149188,-5.676498111851596,-1.7431560420164853,4.594019640529287,-3.187419315222394,1.645773216477576,-7.4348125585418945,-2.3342989559249974,-8.482279776998435,-5.108958110158059,-5.534268409694215,2.2530747639192277,-5.256807777088316,8.063511939596934
0885.wav,Surprise,0.5713974818074555,0.007342098280787468,2794.995092351627,2377.780411381398,5199.213005514706,0.18942918964460784,-391.4692928811564,74.41797593893959,-22.64049635511765,19.409065169487214,-10.155753493997986,1.9604536501779206,-0.2945845649172928,5.032257544595675,-0.27524377541853406,-5.211088087058037,-1.3869269873350532,2.8119836085134184,-5.153941300709025,0.8939795893816198,-4.03874708947932,2.3878768738934837,-8.963117618738776,-0.39314179840757896,-7.619279876208014,-1.623409147074956
0886.wav,Surprise,0.3255907218350201,0.016528168693184853,2019.0487887162426,2268.4277703445405,4207.195055162584,0.07743546769425676,-386.06135147259056,95.36865981372206,6.510872002231336,35.40627644735039,7.622587803339945,4.48108644735953,-6.253816294643131,-2.7836959788200044,-6.143979753945137,-3.581924318881306,-12.752073712610919,-4.131318387807349,-10.443332015715743,-5.393736671234038,-9.352730424235068,-4.6953703918104805,-10.992906490599921,-4.396962885583866,-7.698029465654507,-4.320630563742664
0878.wav,Surprise,0.3856906339957132,0.028718948364257812,2067.272825861,2311.091555383031,4132.108347039473,0.0934094880756579,-294.557121718367,107.20033331712963,-5.088061252117804,7.451370204167828,3.2492636939064905,-0.8616157728324424,-4.8766784142901525,-2.658656775021272,-6.30122705405689,-0.282433006801624,-7.698706390394516,-0.7058395505984515,-0.8820866542102097,5.030051344460145,-6.354565186027801,-1.8688013636824774,-9.77153257219372,-2.452374806737066,-9.139173976938324,-5.1833681069521464
0879.wav,Surprise,0.382169996724967,0.011507251299917698,2598.367565852667,2589.039591431539,5453.034134416391,0.12345108133278146,-398.9853651084155,79.28932367600412,9.94440155134172,24.645477906740943,3.804786776683767,14.548121987704672,6.876734379271899,7.434333289465699,-6.015249369555445,0.5907386018116166,2.319135353750894,5.764317338693841,-4.156549778121532,-0.14549022878317835,-4.806714423514467,1.1786012849511465,-2.076533296993187,1.4699379141711477,-4.011239339725942,1.7560224371364912
0881.wav,Surprise,0.41278483906332364,0.015352796763181686,2722.379905165023,2216.037499363367,5047.599693682554,0.16938090152877697,-352.47778621826455,76.22763467499573,-32.468964935851616,10.02621993836844,-18.867931083068953,-13.388461178559456,-13.309103242844813,-14.062014512813905,-6.141444776892549,-1.904231753294584,-13.06700840684726,0.6298681415528342,-11.274119159802224,-0.25373302434716904,-7.6721531281983735,-8.158063103195152,-11.329561792811866,-1.4413588183139676,-6.936121532853883,1.462891929125994
1043.wav,Surprise,0.35632307461050855,0.011172558180987835,1875.9215664508222,2026.144199464203,3704.8004150390625,0.08412679036458333,-442.60617466622597,102.19014003568171,-21.047196633387358,20.382294191779312,-10.977340463810584,-9.406631840707892,-3.401765571230366,-8.0636308294572,-6.860197434258022,-4.455702023449925,-14.077926280067892,-8.812881964916473,-8.148217854563248,-7.389813533096969,-5.805001094620841,-4.269102987707866,-3.6602549238930484,-0.5050255766738635,-2.352589003022469,-0.32370008157772967
0888.wav,Surprise,0.4835362018482271,0.011576424352824688,2154.9706398807903,2270.3079102389684,4174.863487566021,0.10870103433098592,-408.9447303742725,106.30554859282778,0.2060140281436703,19.419963658186816,6.563029952045454,1.524748563056249,-3.468936209074672,1.4241697012247179,-3.195576177076489,-1.0050051487227762,-4.575170123806276,-2.83717329822537,-5.5443950891392255,0.35072788289606566,-2.2437904719287607,1.6848330761113086,-1.9200923117223438,4.117910176262629,0.7264053467196259,4.318252501898914
0890.wav,Surprise,0.5201621473349862,0.007408425211906433,2211.1400662905953,2178.690060690634,4018.93310546875,0.12391493055555555,-425.90364981197257,101.39180305141983,-10.0670210018905,27.257302894717178,9.08010934861542,-3.9429647434301294,-6.153528085936177,1.3840025761788064,-0.030823559034897405,4.44450101306379,-7.63132898026622,-6.8997297267051,-1.609720397670249,5.024505477850386,-8.650349915357808,-0.9881237970264846,-3.003469631405568,4.253283822070835,-4.084236927367611,-2.294272931513707
0883.wav,Surprise,0.4088363987567032,0.023013532161712646,2385.6065924584727,2265.078230343138,4831.083347486413,0.12425696331521739,-288.4975043722032,86.60825344396254,-13.442088888858782,21.649471076107442,-11.819746958110562,0.3111308898161183,-3.9645647561923525,-3.4461814193022198,-4.797235883175279,2.4180624239193,-10.056123188093954,-0.8737904563251606,-8.386735273577623,3.7416053735955286,-6.575229701150652,-1.912407310514852,-5.217946638466949,-2.006426834359883,-9.844531320705718,0.2516618632910075
0882.wav,Surprise,0.4219303684680557,0.018958257511258125,2300.5997440404794,2280.568273925712,4526.019676695479,0.11291417331560284,-305.7724118114777,93.73177427901611,-2.746627221120438,25.68404404418908,-0.5316389671153753,1.3509887461917172,-7.1182439195847165,2.1545149939585957,-6.859418174458923,1.6708493541305045,-9.899706385401867,-0.948167445525156,-4.709891024765961,-1.5451079639441536,-6.957081088038945,1.3235627016153455,-7.694489485078125,-1.068069258618642,-6.3157533480478865,-1.9177002780032268
0891.wav,Surprise,0.4256242398888795,0.019532950595021248,2690.7607654107255,2282.0214747501905,4875.437894780585,0.16124709109042554,-361.7291642047103,73.80402167370816,-17.0038453520229,18.217619769879906,-1.661847809550326,-2.3565979495167806,-5.763598431754123,0.4921997232528922,-4.949041157803326,0.041747009447564445,-8.250900144440067,-2.3977379116987265,-7.84897715099604,3.4558402901278735,-7.458889833778441,-1.892122265395858,-7.0735865826002895,0.9340874648367115,-1.7658349959550061,3.711550996953494
0892.wav,Surprise,0.5727435582421276,0.0022579601500183344,1769.58369838868,2358.6898426474936,3966.362847222222,0.06303047839506173,-506.90291184810746,115.15726724043026,10.061308653713962,23.565280128191596,7.922184838368383,10.171112457982092,1.2826454096528486,4.391961464228898,-2.2163795180373893,3.260622806753895,-5.211890503132569,-0.04132251646011778,-4.520181299851096,-0.4054520838441211,-3.727158651580302,2.0697827969014813,-2.825865057191329,1.469051155890027,-2.0242541200181665,0.5981879557179827
0893.wav,Surprise,0.29257563832695854,0.02167711965739727,2030.754898502973,2357.458906902625,4328.017790421196,0.06392238451086957,-366.36615794527756,90.27671047767933,-1.4609631920584278,23.098921705303464,5.824512172783205,7.560812476164014,-3.4984097227295052,0.44994103657802514,-6.5744474191579885,-0.560769423274823,-6.750860459450769,0.7792965863690661,-6.79214774458002,-3.3739722250583504,-6.302459303216614,-2.0302596334228205,-3.666426105349671,-3.4218716096548563,-7.74438105945445,-2.40923444935892
1062.wav,Surprise,0.42830338119877515,0.013887623324990273,2772.0519028836698,2397.125194517237,5170.571272894246,0.1663163545115894,-368.61799022766786,73.22534195720075,-17.495532262736578,6.767010429945436,-9.439175928880982,-2.1781765820274117,-4.618746289612581,-2.804411964829401,-5.755998981334506,1.3780459479794354,-7.349826094080986,-2.5541322663771404,-7.136392520619875,-1.1580892783148677,-6.297596967457599,-1.0474394211649867,-6.424706076427094,1.9715389553368634,-0.6095466923384095,1.8380275830830384
0896.wav,Surprise,0.38832006675574887,0.020587008446455002,2459.952676358241,2382.9500738559846,4895.83740234375,0.14152682557397958,-333.16114198621233,88.45696153860494,-9.286102120665113,10.402519872103117,-4.103170305006209,-1.0880083139208065,-3.512674877493915,-3.810990620981533,-5.399066514728959,0.4167110349492778,-9.884151571070552,0.05759532328582747,-3.2439087629284513,1.6629450108091692,-6.259707408254971,-0.7183704127066526,-7.129443485365133,-1.8223713544527436,-8.85622067692529,-3.087260518736889
0897.wav,Surprise,0.5371788633973077,0.013724738731980324,2726.1106964362584,2528.281683058259,5434.309762423156,0.13812489327185792,-308.8634617630801,78.95676865991332,2.802080309994843,32.94694929214738,-2.1555020302552688,7.389777524341651,5.573762568302116,8.057285758470679,-1.1271692841498362,8.500119891516734,-1.4358739330357349,3.8943902341508694,-1.2326040655594337,5.125602503987857,-3.969572418840617,5.419885054801346,-3.311100150691314,1.8532075037241529,-2.7443047668200427,3.9623601885342916
0905.wav,Surprise,0.5179178446811052,0.018799802288413048,2209.1416019771827,2131.3806149568586,4246.527099609375,0.12693277994791666,-284.96353702694006,103.51020060854792,-26.859541009934514,17.137978246036585,-8.218005984158436,4.5825614510455255,-8.685841216116529,7.260786940623177,-6.6264954727116105,5.342247562566087,-3.9403439556538458,1.8678373870032905,-5.2218241574622235,2.2247402344529212,-5.873620241596689,-0.9688850442746797,-5.892156254106738,0.9144329045980045,-4.034609256928715,0.48618062651971106
0906.wav,Surprise,0.49545245327192017,0.01997062936425209,2489.4446478158416,2272.9144230136403,4821.88232421875,0.146240234375,-285.3831277908975,100.45058134448689,-17.506326347515646,8.58085680670067,-5.109089431170657,4.306054678049828,-11.390444904853583,7.00730908280203,-12.255108493470097,2.2368067154509887,-4.123201048662732,1.3741046174409695,-5.8787923290003326,1.4775931093555168,-6.8657462111680605,-1.3522718715899347,-1.4380955016092012,1.091014953651399,-5.90155048321324,2.3751506030605674
0901.wav,Surprise,0.30520876319072515,0.03418844938278198,1676.1835937602925,1834.8269633757611,2790.4497931985293,0.08871783088235294,-297.0063930108101,131.06394368510306,-24.82511377404938,-11.045684251958532,-5.999734062304924,-10.915445764514075,-4.898931812595377,-5.149185900779258,-5.433971349668042,-4.661113439166613,-8.785183485719386,-6.1698423644243485,-5.062248093802475,-2.1146357854263016,-7.174000136694266,-1.3702575800009367,-9.372766465117735,-4.172734493479625,-8.2171044028372,0.12297276699997498
0900.wav,Surprise,0.2609817618358275,0.011641067452728748,1740.021208998609,2102.735135318422,3599.9478149414062,0.06365966796875,-401.60180125072833,106.0469090020209,-3.3686149972639634,34.94413291236968,6.247768036151266,7.240630146872287,-5.583118791300214,2.428619014976185,-4.366025995426375,-1.187650586413166,-2.655116070914699,6.164415277953436,7.833720598834864,14.142722022227286,4.834794420101396,6.085010140415146,-5.52217407665737,-3.790568010657762,-9.932575365061016,-3.3363667799148957
0902.wav,Surprise,0.35146541123412733,0.011976717971265316,1777.4125674442073,2223.368526359467,3646.565129206731,0.08191856971153846,-404.5723688638507,110.83490604398786,11.966102618391226,19.1993620027216,6.588925448767082,16.51664748192586,2.2252625634038483,-4.79603085176051,-16.840415889435793,0.5128710834617642,-1.5149210918191467,0.17914028734835433,-6.425346886087967,-5.974168499122473,-9.886818322206128,2.0746656091319786,-3.4745703878971494,2.465500276841048,-6.991329904558214,-1.0862292799695363
0898.wav,Surprise,0.4599146684095412,0.01541859656572342,2518.458632130073,2482.234121606942,5240.315755208333,0.12389942956349206,-348.70828626697937,87.37185183994426,-1.604967313570316,19.36275433370157,-0.01984061437246799,1.972327816558882,-10.538806286826082,-0.5591711618222002,-9.774728211287268,-0.9310578294173586,-14.176049933486336,-1.9197272504584881,-6.0146213335586625,-4.644625343317938,-7.001586821355626,-3.094254573897679,-6.865865465827093,-2.4296848131023587,-8.029597339101162,-4.739318406692093
0899.wav,Surprise,0.44683156438762617,0.014699199236929417,2722.38901443109,2373.1734911364047,5149.296238111413,0.1512232978562802,-330.97153109551283,75.33138711038245,-14.306645972894458,27.086992705011063,3.915388455733491,1.1602727798367443,-14.913132751100829,-1.7711646808333665,-8.905759206635693,3.126791167008971,-13.530217574162831,-2.311196611133875,-10.059622051002075,-3.6270447388895275,-6.665125225678274,-1.9000082498404618,-10.711768369497083,-1.6764633265950952,-5.7728598849100985,-5.190605495662012
0903.wav,Surprise,0.40026597000358577,0.020890220999717712,1661.6631911862776,1786.6046183774022,3297.7203369140625,0.09880574544270833,-288.81190897413836,134.71931074692316,-23.142933663512036,16.88493189405669,-22.937396385670382,3.231390528358818,-1.687650966567788,4.442155144887594,-7.391406692748416,-5.475223424170537,-12.071468749328572,0.16423425971014938,-6.406303315623252,-3.9703804925632373,-9.82810031971311,0.9802614262005239,-3.412893684235288,3.5151786611511695,-5.042753225409877,-8.38418269945233
0913.wav,Surprise,0.4891672163153296,0.00871665496379137,2523.342543163775,2418.9318276187387,5125.289631575989,0.13486047099820145,-341.33339912330734,88.41673385121173,-6.152717223292773,23.44295818131598,-9.323295133011847,0.5997207326954811,-14.165120828614494,-0.16228526937522716,-5.395679872018113,-3.7528141887512994,-9.580968422149606,1.448734701273855,-9.649598696306043,-3.1741157741466277,-6.955271673563019,-3.249594821494534,-5.932319096819344,-0.49557514642601996,-5.123916059412184,-1.9074982095128117
0917.wav,Surprise,0.3973786501238309,0.01944711245596409,2969.3124202825916,2761.4813942152123,6273.6684020136445,0.14839279819542253,-257.24291057694256,66.24100568579294,1.30461587909789,17.408968362976644,-2.56185304629669,18.502122019387986,6.235395430323466,1.3985350509703542,-3.57228227513522,7.785100570839734,1.4669508614628162,4.832061879430019,-2.675765411875715,2.9197671112363404,-3.3445753347630416,5.822604475286016,-2.495873766215337,0.129000457078326,-8.291479016328626,-6.917374372050797
0916.wav,Surprise,0.5093240794741253,0.014787713065743446,2579.4411668372186,2434.2707636521245,5279.189775574882,0.1338535524764151,-282.4018080324489,85.20005916874958,-11.358200369633739,29.520621532861735,-9.65793553717171,6.585463629752827,-7.001729119790328,-3.3999172714817427,-3.0704049306179484,0.6491062646955191,-6.53745254251251,2.0678859314232656,-8.197209453429748,-1.658205688708715,-5.584349939477589,-1.0584432725634143,-4.750922629801864,0.15370451794351492,-5.094804564404314,-0.013460548650429113
0912.wav,Surprise,0.40200912505325487,0.0275030005723238,2077.4363341276003,2520.632482882316,4817.279888832406,0.06862525417380137,-284.9509116721487,92.9974359593851,20.36477674818117,38.4973649012692,3.379656595462308,9.252535895411265,-1.7366308594363127,2.4230068899414516,-3.190424911540856,0.8717569519109496,-5.594682167969577,-2.248659476518599,-7.077366174182243,0.33572439691077627,-8.034624192008343,-1.3220206401228618,-3.7427951162902002,-2.3782037904684943,-7.510422492388586,-1.6366143832624545
0919.wav,Surprise,0.45979702349539875,0.011359534226357937,2538.2377487385124,2281.195205462363,4664.3310546875,0.12855360243055555,-421.1642660420345,76.56499813246324,-1.834514134160192,21.573856805626583,-6.350480199751386,-8.278636476481234,-0.9872575991362691,-3.230471352069204,-10.378710789665652,-4.588675148989167,-10.334780743676808,-1.241125347617411,-9.767288111585929,-1.1692794900710928,-8.685451868446448,-0.27372989513730744,-2.5921669030521075,-1.9991066860574251,-4.244369188017181,-0.3817414647000169
0920.wav,Surprise,0.3659634963763666,0.020728496834635735,2249.337768675011,2077.1426414260536,4141.475388099408,0.11798306169181035,-313.8823477424257,99.00084620905207,-19.222514153830897,18.610091577811225,-12.320025987072226,-6.256393925947539,-11.424448787068137,-7.544808862641068,-7.29737440255449,-2.0760780457237136,-9.779826488809272,-4.585045976052194,-8.256934753653162,-5.277160636040532,-13.094645344849102,-5.216751168491485,-12.661337428240952,-7.219216043268463,-10.463296068216307,-2.6664218154868746
0921.wav,Surprise,0.38767349607487733,0.015995603054761887,2143.216035822809,2155.101323939726,4193.84765625,0.10740526679421769,-326.03692994369214,99.35180104836303,-14.360474008900345,25.901564475935352,-5.727879288028592,0.5675713702359364,-12.576978467032733,-4.0656967664843116,-10.407341266762273,-5.943991979075851,-11.08992583780783,-5.620405272902225,-11.489491657051685,-0.670449043380315,-6.595955335653512,-3.338036905048613,-8.684977671497407,-3.4743565867978994,-9.70409289922326,-1.692549274484841
0915.wav,Surprise,0.37658265113144557,0.01146402396261692,2703.5003696429353,2565.7037926958214,5695.89111328125,0.13435329861111112,-313.55643763702915,80.08419504272352,0.5752155818503444,28.138196717641577,-10.696922818985175,10.167503272881806,-6.5793664084599754,0.7763739701038702,-9.270153835753995,1.9912291318580384,-1.7703509852561479,4.504925364529065,-5.0969200929536935,2.9780112632989546,-3.318595331457841,3.6667786636097737,-5.352724843634467,-2.5539504686388796,-5.06273769878293,-0.5078835155209641
0914.wav,Surprise,0.3684347142110402,0.006517470348626375,2287.7449857573924,2471.6625941580396,5088.872931985294,0.09736902573529412,-368.0928120332907,98.22488592415147,2.8112559047211945,25.181602600331804,-8.91923145903197,10.455402944488085,-9.349726197244937,-1.0468563666759712,-7.936788550838833,4.36515483881429,-0.05817281939674418,5.959642899720918,-2.8492787370534716,3.9696537613573333,-4.4509400587767205,1.9139988609831027,-6.60340618968796,-1.8360924647565278,-7.544698709535646,-2.2238463935694646
0923.wav,Surprise,0.33811039603775433,0.02506033517420292,2234.672178591207,2358.529274232557,4793.829345703125,0.08441162109375,-308.6780217289212,86.30476886659703,3.8396897675816852,33.3134097533546,-5.328336492889918,14.622168601497284,-9.785345090503702,0.8230062769089499,-7.386359214176849,-6.532756691392341,-4.592207804510486,-3.8360838020899437,-8.518672749015916,-1.788888192482221,-7.433306581673897,-2.180573193796339,-10.598942722066527,-1.8562422990215062,-8.754269913596389,-2.7378464006942616
0922.wav,Surprise,0.41417093557535456,0.018288858234882355,2630.2835236404267,2364.91744305208,5071.927543308424,0.12963159533514493,-316.0021953632452,78.00275813640822,1.452252214732568,35.568020199274265,-5.580370021847873,5.920441864225062,-2.8376573701562577,2.1010705092045074,-3.9885237456875253,-0.7654487759747203,-3.052410455028923,2.8239671019434875,-4.510637538223279,-2.2938939414651105,-8.634568550750249,-2.2098104722322804,-7.409481340708686,-2.047002947431767,-4.358411921376296,1.21211365963536
0924.wav,Surprise,0.4051898899219419,0.02103305049240589,2182.0045105889667,2164.6025726672838,4094.859281499335,0.10047165890957446,-337.70180431786343,97.18400643667627,-20.609978290884285,18.735548717570822,-0.14395872144994917,-10.382208351919896,-1.7542462482224535,-0.5226045901762302,-8.400068697322121,-0.010386458232560385,-9.340653099599422,-2.2716677577818785,-14.901135263134835,-0.6900091262588939,-6.654989318943407,0.16351344204715382,-3.1463230371698248,6.663680023827394,-0.8255975556911429,4.784431537549657
0933.wav,Surprise,0.401288565383037,0.02085694670677185,2532.8506844283456,2419.508890020637,5112.0988175675675,0.13012915259009009,-298.40406586522266,79.79814627866816,-14.728263444851569,9.690661838793853,-9.853170207462949,5.669195538603094,-2.9923449589618025,2.8862373323946557,-8.014113928561894,-2.6861647908847424,-11.638361600568636,-3.6826947569397155,-8.067051257356031,-1.107150685737538,-8.379888988995965,-4.253272812400614,-9.91585164374907,-2.798788558511,-10.639816675213332,-2.903029833311155
0936.wav,Surprise,0.3211109033966305,0.02707291767001152,1932.3496481176398,1999.1172870093446,3530.7506930443546,0.10438193044354839,-316.7175999902067,118.20000524496615,-16.990673003163106,8.19225584911312,9.097565651674795,-11.552113902671488,-7.535652205977346,-6.88008324362579,-2.9937544186147433,-8.10388632062458,-8.177696544255166,-1.8602172338046763,-7.95122370465129,2.272024085521278,-10.667340152151166,-3.326460673365492,-7.761290239924284,-1.0872011704794649,-12.57294412054584,-3.27130371467139
0937.wav,Surprise,0.38954832475035633,0.016644788905978203,2486.327236460154,2461.527226558806,4955.11474609375,0.12649972098214285,-381.41215165993236,77.17224090231443,-8.238553296374572,12.918275016684609,-4.803471196524667,-5.871345393808009,-5.377757779421869,-2.4775769190195382,-13.203201361907784,-6.676880685909924,-6.807523152336066,-7.738016830403524,-9.231594674719195,-5.180800492021453,-10.23046103695155,-5.415392023227671,-10.217583111202478,-1.3511376804693438,-9.486735832949352,-1.5662452197525851
0931.wav,Surprise,0.3496364111898845,0.017952030524611473,2285.4451034457593,2119.6884499385264,4227.133413461538,0.11907176482371795,-390.17636143130346,87.77572848127092,-20.273922493431215,7.886052435388843,-15.19959988944494,-2.157580375858824,1.7999263481645522,-7.151684419753176,-2.6087133082826384,1.2316991948551321,-9.613384498553897,1.3134602640844304,-7.483484271371226,-5.819600106635446,-10.385204911647488,-5.508016348256718,-9.52856858756463,-5.601868237473338,-1.9599758042821218,11.220642305466136
0927.wav,Surprise,0.3275104673700215,0.025219712406396866,2294.6133430650134,2054.0563349442873,4183.2733154296875,0.12588065011160715,-302.87191886102465,91.72800028689888,-33.17169079016778,14.475064664619321,-4.631867008318677,-4.054884375227282,-6.79928946556294,-3.863004119517803,-3.3822705075100497,-0.39089500165642765,-3.9177489641561567,0.7601841350714015,-6.729396998907103,-4.266093825647663,-6.082673164281118,-2.511287604520278,-8.812007196956161,-0.4754844537049842,-4.653520930306505,0.4714080562961339
